date,views,subscriber,videoscount,chid
2017-05-30,4591129.42995,53309.5245946,2303.15444791,UC6IsogHvcPITLjkqSQ
2017-05-31,4592265.9572,53299.9333134,2303.80159419,UC6IsogHvcPITLjkqSQ
2017-06-01,4593402.76579,53290.3437578,2304.44893075,UC6IsogHvcPITLjkqSQ
2017-06-02,4594539.8558,53280.7559276,2305.09645664,UC6IsogHvcPITLjkqSQ
2017-06-03,4595677.22729,53271.1698224,2305.74417102,UC6IsogHvcPITLjkqSQ
2017-06-04,4596814.88033,53261.5854418,2306.39207315,UC6IsogHvcPITLjkqSQ
2017-06-05,4597952.815,53252.0027857,2307.04016241,UC6IsogHvcPITLjkqSQ
2017-06-06,4599091.03137,53242.4218536,2307.68843823,UC6IsogHvcPITLjkqSQ
2017-06-07,4600229.52949,53232.8426453,2308.33690014,UC6IsogHvcPITLjkqSQ
2017-06-08,4601368.30946,53223.2651605,2308.98554772,UC6IsogHvcPITLjkqSQ
2017-06-09,4602507.37132,53213.6893988,2309.63438061,UC6IsogHvcPITLjkqSQ
2017-06-10,4603646.71516,53204.11536,2310.2833985,UC6IsogHvcPITLjkqSQ
2017-06-11,4604786.34104,53194.5430437,2310.93260111,UC6IsogHvcPITLjkqSQ
2017-06-12,4605926.24903,53184.9724496,2311.58198822,UC6IsogHvcPITLjkqSQ
2017-06-13,4607066.43921,53175.4035774,2312.23155963,UC6IsogHvcPITLjkqSQ
2017-06-14,4608206.91164,53165.8364268,2312.88131518,UC6IsogHvcPITLjkqSQ
2017-06-15,4609347.66639,53156.2709976,2313.53125472,UC6IsogHvcPITLjkqSQ
2017-06-16,4610488.70353,53146.7072893,2314.18137815,UC6IsogHvcPITLjkqSQ
2017-06-17,4611630.02314,53137.1453016,2314.83168535,UC6IsogHvcPITLjkqSQ
2017-06-18,4612771.62527,53127.5850344,2315.48217626,UC6IsogHvcPITLjkqSQ
2017-06-19,4613913.51001,53118.0264871,2316.13285081,UC6IsogHvcPITLjkqSQ
2017-06-20,4615055.67742,53108.4696597,2316.78370895,UC6IsogHvcPITLjkqSQ
2017-06-21,4616198.12757,53098.9145516,2317.43475064,UC6IsogHvcPITLjkqSQ
2017-06-22,4617340.86054,53089.3611627,2318.08597585,UC6IsogHvcPITLjkqSQ
2017-06-23,4618483.87638,53079.8094926,2318.73738458,UC6IsogHvcPITLjkqSQ
2017-06-24,4619627.17518,53070.2595411,2319.3889768,UC6IsogHvcPITLjkqSQ
2017-06-25,4620770.757,53060.7113077,2320.04075252,UC6IsogHvcPITLjkqSQ
2017-06-26,4621914.62191,53051.1647922,2320.69271174,UC6IsogHvcPITLjkqSQ
2017-06-27,4623058.76999,53041.6199942,2321.34485448,UC6IsogHvcPITLjkqSQ
2017-06-28,4624203.20129,53032.0769136,2321.99718074,UC6IsogHvcPITLjkqSQ
2017-06-29,4625347.9159,53022.5355499,2322.64969055,UC6IsogHvcPITLjkqSQ
2017-06-30,4626492.91388,53012.9959028,2323.30238393,UC6IsogHvcPITLjkqSQ
date,views,subscriber,videoscount,chid
2017-04-01,2353048.8991,1179.10126639,453.988711705,UC6sjyZNr6kG3WW8CTA
2017-04-02,2353616.58142,1179.09549882,453.977488809,UC6sjyZNr6kG3WW8CTA
2017-04-03,2354175.49748,1179.37241184,453.966331033,UC6sjyZNr6kG3WW8CTA
2017-04-04,2354730.66159,1179.27833781,453.955238187,UC6sjyZNr6kG3WW8CTA
2017-04-05,2355281.7426,1179.44649482,453.944210076,UC6sjyZNr6kG3WW8CTA
2017-04-06,2355832.39653,1179.67648228,453.933181112,UC6sjyZNr6kG3WW8CTA
2017-04-07,2356382.62624,1179.92242804,453.922151487,UC6sjyZNr6kG3WW8CTA
2017-04-08,2356932.75282,1180.27229368,453.911121392,UC6sjyZNr6kG3WW8CTA
2017-04-09,2357482.82575,1180.62356173,453.900091203,UC6sjyZNr6kG3WW8CTA
2017-04-10,2358032.9931,1180.98820852,453.889061297,UC6sjyZNr6kG3WW8CTA
2017-04-11,2358583.25771,1181.36070373,453.87803167,UC6sjyZNr6kG3WW8CTA
2017-04-12,2359133.63822,1181.71991247,453.867002317,UC6sjyZNr6kG3WW8CTA
2017-04-13,2359684.13891,1182.07556022,453.855973235,UC6sjyZNr6kG3WW8CTA
2017-04-14,2360234.76599,1182.42447198,453.84494442,UC6sjyZNr6kG3WW8CTA
2017-04-15,2360785.5199,1182.76759561,453.833915873,UC6sjyZNr6kG3WW8CTA
2017-04-16,2361336.40167,1183.10909638,453.822887593,UC6sjyZNr6kG3WW8CTA
2017-04-17,2361887.41159,1183.44899025,453.811859582,UC6sjyZNr6kG3WW8CTA
2017-04-18,2362438.54998,1183.78888836,453.800831839,UC6sjyZNr6kG3WW8CTA
2017-04-19,2362989.81688,1184.1295002,453.789804364,UC6sjyZNr6kG3WW8CTA
2017-04-20,2363541.21238,1184.47070662,453.778777157,UC6sjyZNr6kG3WW8CTA
2017-04-21,2364092.73654,1184.81268901,453.767750218,UC6sjyZNr6kG3WW8CTA
2017-04-22,2364644.38938,1185.15522305,453.756723546,UC6sjyZNr6kG3WW8CTA
2017-04-23,2365196.17094,1185.49811222,453.745697143,UC6sjyZNr6kG3WW8CTA
2017-04-24,2365748.08126,1185.84125118,453.734671008,UC6sjyZNr6kG3WW8CTA
2017-04-25,2366300.12036,1186.18450442,453.72364514,UC6sjyZNr6kG3WW8CTA
2017-04-26,2366852.28828,1186.52782313,453.712619541,UC6sjyZNr6kG3WW8CTA
2017-04-27,2367404.58505,1186.87118788,453.701594209,UC6sjyZNr6kG3WW8CTA
2017-04-28,2367957.01069,1187.21459308,453.690569145,UC6sjyZNr6kG3WW8CTA
2017-04-29,2368509.56524,1187.55805552,453.67954435,UC6sjyZNr6kG3WW8CTA
2017-04-30,2369062.24872,1187.90158965,453.668519822,UC6sjyZNr6kG3WW8CTA
2017-05-01,2369615.06117,1188.24520903,453.657495562,UC6sjyZNr6kG3WW8CTA
2017-05-02,2370168.00262,1188.5889247,453.64647157,UC6sjyZNr6kG3WW8CTA
2017-05-03,2370721.0731,1188.932742,453.635447846,UC6sjyZNr6kG3WW8CTA
2017-05-04,2371274.27263,1189.27666364,453.624424389,UC6sjyZNr6kG3WW8CTA
2017-05-05,2371827.60125,1189.62068995,453.613401201,UC6sjyZNr6kG3WW8CTA
2017-05-06,2372381.05899,1189.96481983,453.60237828,UC6sjyZNr6kG3WW8CTA
2017-05-07,2372934.64587,1190.309052,453.591355628,UC6sjyZNr6kG3WW8CTA
2017-05-08,2373488.36193,1190.65338516,453.580333243,UC6sjyZNr6kG3WW8CTA
2017-05-09,2374042.2072,1190.99781837,453.569311126,UC6sjyZNr6kG3WW8CTA
2017-05-10,2374596.18171,1191.34235108,453.558289277,UC6sjyZNr6kG3WW8CTA
2017-05-11,2375150.28549,1191.68698304,453.547267695,UC6sjyZNr6kG3WW8CTA
2017-05-12,2375704.51856,1192.03171423,453.536246382,UC6sjyZNr6kG3WW8CTA
2017-05-13,2376258.88096,1192.37654476,453.525225336,UC6sjyZNr6kG3WW8CTA
2017-05-14,2376813.37273,1192.72147478,453.514204558,UC6sjyZNr6kG3WW8CTA
2017-05-15,2377367.99387,1193.06650443,453.503184048,UC6sjyZNr6kG3WW8CTA
2017-05-16,2377922.74444,1193.41163384,453.492163806,UC6sjyZNr6kG3WW8CTA
2017-05-17,2378477.62446,1193.7568631,453.481143831,UC6sjyZNr6kG3WW8CTA
2017-05-18,2379032.63396,1194.10219225,453.470124125,UC6sjyZNr6kG3WW8CTA
2017-05-19,2379587.77296,1194.44762135,453.459104686,UC6sjyZNr6kG3WW8CTA
2017-05-20,2380143.04151,1194.79315041,453.448085515,UC6sjyZNr6kG3WW8CTA
2017-05-21,2380698.43963,1195.13877944,453.437066611,UC6sjyZNr6kG3WW8CTA
2017-05-22,2381253.96734,1195.48450848,453.426047976,UC6sjyZNr6kG3WW8CTA
2017-05-23,2381809.62469,1195.83033753,453.415029608,UC6sjyZNr6kG3WW8CTA
2017-05-24,2382365.4117,1196.17626663,453.404011508,UC6sjyZNr6kG3WW8CTA
2017-05-25,2382921.3284,1196.52229579,453.392993676,UC6sjyZNr6kG3WW8CTA
2017-05-26,2383477.37482,1196.86842504,453.381976111,UC6sjyZNr6kG3WW8CTA
2017-05-27,2384033.55099,1197.21465443,453.370958814,UC6sjyZNr6kG3WW8CTA
2017-05-28,2384589.85694,1197.56098396,453.359941785,UC6sjyZNr6kG3WW8CTA
2017-05-29,2385146.29271,1197.90741368,453.348925024,UC6sjyZNr6kG3WW8CTA
2017-05-30,2385702.85832,1198.25394362,453.33790853,UC6sjyZNr6kG3WW8CTA
2017-05-31,2386259.5538,1198.6005738,453.326892304,UC6sjyZNr6kG3WW8CTA
2017-06-01,2386816.37918,1198.94730425,453.315876345,UC6sjyZNr6kG3WW8CTA
2017-06-02,2387373.3345,1199.29413501,453.304860655,UC6sjyZNr6kG3WW8CTA
2017-06-03,2387930.41978,1199.64106609,453.293845232,UC6sjyZNr6kG3WW8CTA
2017-06-04,2388487.63505,1199.98809754,453.282830077,UC6sjyZNr6kG3WW8CTA
2017-06-05,2389044.98035,1200.33522938,453.271815189,UC6sjyZNr6kG3WW8CTA
2017-06-06,2389602.4557,1200.68246163,453.260800569,UC6sjyZNr6kG3WW8CTA
2017-06-07,2390160.06114,1201.02979433,453.249786217,UC6sjyZNr6kG3WW8CTA
2017-06-08,2390717.79669,1201.37722751,453.238772132,UC6sjyZNr6kG3WW8CTA
2017-06-09,2391275.66239,1201.72476119,453.227758315,UC6sjyZNr6kG3WW8CTA
2017-06-10,2391833.65827,1202.07239541,453.216744766,UC6sjyZNr6kG3WW8CTA
2017-06-11,2392391.78435,1202.42013019,453.205731484,UC6sjyZNr6kG3WW8CTA
2017-06-12,2392950.04066,1202.76796556,453.19471847,UC6sjyZNr6kG3WW8CTA
2017-06-13,2393508.42725,1203.11590155,453.183705724,UC6sjyZNr6kG3WW8CTA
2017-06-14,2394066.94413,1203.4639382,453.172693245,UC6sjyZNr6kG3WW8CTA
2017-06-15,2394625.59134,1203.81207552,453.161681034,UC6sjyZNr6kG3WW8CTA
2017-06-16,2395184.36891,1204.16031356,453.15066909,UC6sjyZNr6kG3WW8CTA
2017-06-17,2395743.27687,1204.50865233,453.139657414,UC6sjyZNr6kG3WW8CTA
2017-06-18,2396302.31525,1204.85709187,453.128646005,UC6sjyZNr6kG3WW8CTA
2017-06-19,2396861.48407,1205.2056322,453.117634865,UC6sjyZNr6kG3WW8CTA
2017-06-20,2397420.78338,1205.55427336,453.106623991,UC6sjyZNr6kG3WW8CTA
2017-06-21,2397980.2132,1205.90301538,453.095613385,UC6sjyZNr6kG3WW8CTA
2017-06-22,2398539.77356,1206.25185828,453.084603047,UC6sjyZNr6kG3WW8CTA
2017-06-23,2399099.46449,1206.60080209,453.073592977,UC6sjyZNr6kG3WW8CTA
2017-06-24,2399659.28602,1206.94984685,453.062583174,UC6sjyZNr6kG3WW8CTA
2017-06-25,2400219.23818,1207.29899257,453.051573638,UC6sjyZNr6kG3WW8CTA
2017-06-26,2400779.32101,1207.6482393,453.04056437,UC6sjyZNr6kG3WW8CTA
2017-06-27,2401339.53453,1207.99758706,453.02955537,UC6sjyZNr6kG3WW8CTA
2017-06-28,2401899.87878,1208.34703587,453.018546637,UC6sjyZNr6kG3WW8CTA
2017-06-29,2402460.35377,1208.69658578,453.007538171,UC6sjyZNr6kG3WW8CTA
2017-06-30,2403020.95956,1209.0462368,452.996529973,UC6sjyZNr6kG3WW8CTA
date,views,subscriber,videoscount,chid
2017-04-01,7428.3701063,1852.93950777,5.97550317349,UC6MPa7_6Je8MSW7e7A
2017-04-02,7395.96033114,1852.54216391,5.94831727832,UC6MPa7_6Je8MSW7e7A
2017-04-03,7363.85581577,1852.06283525,5.92984553899,UC6MPa7_6Je8MSW7e7A
2017-04-04,7332.20161004,1851.75528039,5.91044189771,UC6MPa7_6Je8MSW7e7A
2017-04-05,7301.43389444,1851.56353172,5.89019925822,UC6MPa7_6Je8MSW7e7A
2017-04-06,7271.07345351,1851.24644627,5.8698550089,UC6MPa7_6Je8MSW7e7A
2017-04-07,7241.55751178,1850.77418019,5.85032135296,UC6MPa7_6Je8MSW7e7A
2017-04-08,7212.40098862,1850.34026314,5.83076595716,UC6MPa7_6Je8MSW7e7A
2017-04-09,7184.03945487,1850.04744084,5.81137076216,UC6MPa7_6Je8MSW7e7A
2017-04-10,7155.9935194,1849.77294137,5.79207958095,UC6MPa7_6Je8MSW7e7A
2017-04-11,7128.69706236,1849.38480889,5.77299051284,UC6MPa7_6Je8MSW7e7A
2017-04-12,7101.67626736,1848.93699553,5.75401105535,UC6MPa7_6Je8MSW7e7A
2017-04-13,7075.36327112,1848.56167988,5.73517125055,UC6MPa7_6Je8MSW7e7A
2017-04-14,7049.28952335,1848.2638723,5.71644794611,UC6MPa7_6Je8MSW7e7A
2017-04-15,7023.88537239,1847.93424645,5.69785057619,UC6MPa7_6Je8MSW7e7A
2017-04-16,6998.68724992,1847.52713233,5.67936345987,UC6MPa7_6Je8MSW7e7A
2017-04-17,6974.1236791,1847.11739089,5.66098778358,UC6MPa7_6Je8MSW7e7A
2017-04-18,6949.73581527,1846.7719973,5.64271602219,UC6MPa7_6Je8MSW7e7A
2017-04-19,6925.95032657,1846.45333553,5.62454645061,UC6MPa7_6Je8MSW7e7A
2017-04-20,6902.31285685,1846.09067526,5.60647390014,UC6MPa7_6Je8MSW7e7A
2017-04-21,6879.24819527,1845.68885379,5.58849585763,UC6MPa7_6Je8MSW7e7A
2017-04-22,6856.30625982,1845.30932994,5.57060863176,UC6MPa7_6Je8MSW7e7A
2017-04-23,6833.90994175,1844.97138402,5.55280963515,UC6MPa7_6Je8MSW7e7A
2017-04-24,6811.61323745,1844.63054632,5.53509592644,UC6MPa7_6Je8MSW7e7A
2017-04-25,6789.83712558,1844.25366802,5.51746511612,UC6MPa7_6Je8MSW7e7A
2017-04-26,6768.13950197,1843.86563543,5.49991477438,UC6MPa7_6Je8MSW7e7A
2017-04-27,6746.93942158,1843.50384432,5.48244277388,UC6MPa7_6Je8MSW7e7A
2017-04-28,6725.79851591,1843.16153079,5.46504705437,UC6MPa7_6Je8MSW7e7A
2017-04-29,6705.13390813,1842.80460597,5.44772575166,UC6MPa7_6Je8MSW7e7A
2017-04-30,6684.51081524,1842.42581681,5.43047709873,UC6MPa7_6Je8MSW7e7A
2017-05-01,6664.34442321,1842.05113902,5.41329947069,UC6MPa7_6Je8MSW7e7A
2017-05-02,6644.20339667,1841.69655624,5.39619134129,UC6MPa7_6Je8MSW7e7A
2017-05-03,6624.50098115,1841.34624933,5.379151296,UC6MPa7_6Je8MSW7e7A
2017-05-04,6604.80916226,1840.98073499,5.36217801067,UC6MPa7_6Je8MSW7e7A
2017-05-05,6585.53924368,1840.60594272,5.34527025277,UC6MPa7_6Je8MSW7e7A
2017-05-06,6566.26641549,1840.24054694,5.32842686938,UC6MPa7_6Je8MSW7e7A
2017-05-07,6547.4000397,1839.88664638,5.31164678437,UC6MPa7_6Je8MSW7e7A
2017-05-08,6528.51840349,1839.52929902,5.29492899064,UC6MPa7_6Je8MSW7e7A
2017-05-09,6510.02892872,1839.16105786,5.27827254609,UC6MPa7_6Je8MSW7e7A
2017-05-10,6491.51290072,1838.79168682,5.26167656801,UC6MPa7_6Je8MSW7e7A
2017-05-11,6473.37580385,1838.43117276,5.24514022905,UC6MPa7_6Je8MSW7e7A
2017-05-12,6455.20183014,1838.07508133,5.22866275277,UC6MPa7_6Je8MSW7e7A
2017-05-13,6437.39453011,1837.71331008,5.21224341,UC6MPa7_6Je8MSW7e7A
2017-05-14,6419.54091798,1837.34575747,5.19588151515,UC6MPa7_6Je8MSW7e7A
2017-05-15,6402.04261486,1836.98089968,5.17957642303,UC6MPa7_6Je8MSW7e7A
2017-05-16,6384.48937897,1836.62204321,5.16332752579,UC6MPa7_6Je8MSW7e7A
2017-05-17,6367.28090713,1836.26330049,5.1471342501,UC6MPa7_6Je8MSW7e7A
2017-05-18,6350.00962911,1835.89964732,5.13099605461,UC6MPa7_6Je8MSW7e7A
2017-05-19,6333.07332315,1835.53413676,5.11491242752,UC6MPa7_6Je8MSW7e7A
2017-05-20,6316.06702335,1835.17216358,5.09888288441,UC6MPa7_6Je8MSW7e7A
2017-05-21,6299.38659557,1834.8132045,5.08290696615,UC6MPa7_6Je8MSW7e7A
2017-05-22,6282.62961582,1834.45251378,5.06698423707,UC6MPa7_6Je8MSW7e7A
2017-05-23,6266.19004419,1834.08872899,5.05111428318,UC6MPa7_6Je8MSW7e7A
2017-05-24,6249.66794057,1833.72533233,5.03529671058,UC6MPa7_6Je8MSW7e7A
2017-05-25,6233.45536624,1833.3647953,5.01953114397,UC6MPa7_6Je8MSW7e7A
2017-05-26,6217.15481093,1833.00512215,5.00381722525,UC6MPa7_6Je8MSW7e7A
2017-05-27,6201.15644437,1832.64347136,4.98815461228,UC6MPa7_6Je8MSW7e7A
2017-05-28,6185.06513576,1832.28044524,4.9725429777,UC6MPa7_6Je8MSW7e7A
2017-05-29,6169.26917077,1831.91866759,4.95698200783,UC6MPa7_6Je8MSW7e7A
2017-05-30,6153.37575111,1831.55862778,4.94147140167,UC6MPa7_6Je8MSW7e7A
2017-05-31,6137.77128608,1831.19830034,4.92601087,UC6MPa7_6Je8MSW7e7A
2017-06-01,6122.06526595,1830.83650306,4.91060013448,UC6MPa7_6Je8MSW7e7A
2017-06-02,6106.64223154,1830.47449386,4.89523892688,UC6MPa7_6Je8MSW7e7A
2017-06-03,6091.11392063,1830.11374713,4.87992698836,UC6MPa7_6Je8MSW7e7A
2017-06-04,6075.86301353,1829.7537629,4.86466406877,UC6MPa7_6Je8MSW7e7A
2017-06-05,6060.50345706,1829.39310848,4.84944992603,UC6MPa7_6Je8MSW7e7A
2017-06-06,6045.41607913,1829.03166083,4.83428432557,UC6MPa7_6Je8MSW7e7A
2017-06-07,6030.21699952,1828.67058068,4.81916703977,UC6MPa7_6Je8MSW7e7A
2017-06-08,6015.28520193,1828.31041282,4.80409784748,UC6MPa7_6Je8MSW7e7A
2017-06-09,6000.23894522,1827.95038593,4.78907653357,UC6MPa7_6Je8MSW7e7A
2017-06-10,5985.45537714,1827.5897477,4.77410288849,UC6MPa7_6Je8MSW7e7A
2017-06-11,5970.55486376,1827.22886236,4.75917670788,UC6MPa7_6Je8MSW7e7A
2017-06-12,5955.91272521,1826.86850235,4.74429779225,UC6MPa7_6Je8MSW7e7A
2017-06-13,5941.15140477,1826.50865419,4.72946594657,UC6MPa7_6Je8MSW7e7A
2017-06-14,5926.6444033,1826.14866172,4.71468098005,UC6MPa7_6Je8MSW7e7A
2017-06-15,5912.01621297,1825.78828691,4.69994270577,UC6MPa7_6Je8MSW7e7A
2017-06-16,5897.63852377,1825.42799233,4.68525094049,UC6MPa7_6Je8MSW7e7A
2017-06-17,5883.13785006,1825.06815438,4.67060550436,UC6MPa7_6Je8MSW7e7A
2017-06-18,5868.88407936,1824.70852618,4.65600622072,UC6MPa7_6Je8MSW7e7A
2017-06-19,5854.50572296,1824.34869665,4.64145291585,UC6MPa7_6Je8MSW7e7A
2017-06-20,5840.37087429,1823.98871765,4.62694541884,UC6MPa7_6Je8MSW7e7A
2017-06-21,5826.11001766,1823.62895533,4.61248356138,UC6MPa7_6Je8MSW7e7A
2017-06-22,5812.08946084,1823.2695051,4.59806717756,UC6MPa7_6Je8MSW7e7A
2017-06-23,5797.94163845,1822.91009459,4.5836961038,UC6MPa7_6Je8MSW7e7A
2017-06-24,5784.03108105,1822.55053987,4.56937017862,UC6MPa7_6Je8MSW7e7A
2017-06-25,5769.99215197,1822.19100058,4.55508924257,UC6MPa7_6Je8MSW7e7A
2017-06-26,5756.18761298,1821.83169239,4.5408531381,UC6MPa7_6Je8MSW7e7A
2017-06-27,5742.25373564,1821.47256269,4.52666170943,UC6MPa7_6Je8MSW7e7A
2017-06-28,5728.5515213,1821.11340968,4.51251480244,UC6MPa7_6Je8MSW7e7A
2017-06-29,5714.71913024,1820.75420101,4.49841226463,UC6MPa7_6Je8MSW7e7A
2017-06-30,5701.11581175,1820.39509444,4.48435394495,UC6MPa7_6Je8MSW7e7A
date,views,subscriber,videoscount,chid
2017-04-01,2467620.72578,3961.26344864,305.399218121,UC64vZm5SJoi37VBYnw
2017-04-02,2468268.11644,3963.59758102,305.26788696,UC64vZm5SJoi37VBYnw
2017-04-03,2468884.68745,3965.9290211,304.761322821,UC64vZm5SJoi37VBYnw
2017-04-04,2469529.80886,3968.27096062,304.535977283,UC64vZm5SJoi37VBYnw
2017-04-05,2470144.0391,3970.60370363,304.112450359,UC64vZm5SJoi37VBYnw
2017-04-06,2470753.63316,3972.93288863,303.892252998,UC64vZm5SJoi37VBYnw
2017-04-07,2471353.56492,3975.2650132,303.532921917,UC64vZm5SJoi37VBYnw
2017-04-08,2471962.53935,3977.59780326,303.328201305,UC64vZm5SJoi37VBYnw
2017-04-09,2472561.58502,3979.93215432,303.021077883,UC64vZm5SJoi37VBYnw
2017-04-10,2473159.69676,3982.26829945,302.832843483,UC64vZm5SJoi37VBYnw
2017-04-11,2473754.82836,3984.60567391,302.568935377,UC64vZm5SJoi37VBYnw
2017-04-12,2474352.89717,3986.94443595,302.396798394,UC64vZm5SJoi37VBYnw
2017-04-13,2474947.84596,3989.28459513,302.168905487,UC64vZm5SJoi37VBYnw
2017-04-14,2475542.73355,3991.62609481,302.01204598,UC64vZm5SJoi37VBYnw
2017-04-15,2476136.7637,3993.96897562,301.814302542,UC64vZm5SJoi37VBYnw
2017-04-16,2476731.81604,3996.31323475,301.671692377,UC64vZm5SJoi37VBYnw
2017-04-17,2477325.95556,3998.65886609,301.49928616,UC64vZm5SJoi37VBYnw
2017-04-18,2477920.21611,4001.00587616,301.369798173,UC64vZm5SJoi37VBYnw
2017-04-19,2478514.29732,4003.35426392,301.218760952,UC64vZm5SJoi37VBYnw
2017-04-20,2479108.79865,4005.70402951,301.101239106,UC64vZm5SJoi37VBYnw
2017-04-21,2479703.10156,4008.05517461,300.968283363,UC64vZm5SJoi37VBYnw
2017-04-22,2480297.55368,4010.40769965,300.861589239,UC64vZm5SJoi37VBYnw
2017-04-23,2480892.04427,4012.76160544,300.743979369,UC64vZm5SJoi37VBYnw
2017-04-24,2481486.76527,4015.11689291,300.647022097,UC64vZm5SJoi37VBYnw
2017-04-25,2482081.5188,4017.4735628,300.542472252,UC64vZm5SJoi37VBYnw
2017-04-26,2482676.42127,4019.83161593,300.45422668,UC64vZm5SJoi37VBYnw
2017-04-27,2483271.43256,4022.19105312,300.360819336,UC64vZm5SJoi37VBYnw
2017-04-28,2483866.61438,4024.55187518,300.280335898,UC64vZm5SJoi37VBYnw
2017-04-29,2484461.90337,4026.91408292,300.196456619,UC64vZm5SJoi37VBYnw
2017-04-30,2485057.33839,4029.27767716,300.122865449,UC64vZm5SJoi37VBYnw
2017-05-01,2485652.90512,4031.64265871,300.047150366,UC64vZm5SJoi37VBYnw
2017-05-02,2486248.62347,4034.00902838,299.979661491,UC64vZm5SJoi37VBYnw
2017-05-03,2486844.47316,4036.37678699,299.910954811,UC64vZm5SJoi37VBYnw
2017-05-04,2487440.46714,4038.74593536,299.848855757,UC64vZm5SJoi37VBYnw
2017-05-05,2488036.60037,4041.1164743,299.786175212,UC64vZm5SJoi37VBYnw
2017-05-06,2488632.8793,4043.48840462,299.728826989,UC64vZm5SJoi37VBYnw
2017-05-07,2489229.29745,4045.86172714,299.671335599,UC64vZm5SJoi37VBYnw
2017-05-08,2489825.85914,4048.23644269,299.618167746,UC64vZm5SJoi37VBYnw
2017-05-09,2490422.56263,4050.61255207,299.565150644,UC64vZm5SJoi37VBYnw
2017-05-10,2491019.41003,4052.99005611,299.515655803,UC64vZm5SJoi37VBYnw
2017-05-11,2491616.39928,4055.36895562,299.466501106,UC64vZm5SJoi37VBYnw
2017-05-12,2492213.53184,4057.74925143,299.420229466,UC64vZm5SJoi37VBYnw
2017-05-13,2492810.80712,4060.13094434,299.374412435,UC64vZm5SJoi37VBYnw
2017-05-14,2493408.22583,4062.51403519,299.330966258,UC64vZm5SJoi37VBYnw
2017-05-15,2494005.78733,4064.8985248,299.288036106,UC64vZm5SJoi37VBYnw
2017-05-16,2494603.49213,4067.28441398,299.247064486,UC64vZm5SJoi37VBYnw
2017-05-17,2495201.34005,4069.67170355,299.206633361,UC64vZm5SJoi37VBYnw
2017-05-18,2495799.33134,4072.06039435,299.167827292,UC64vZm5SJoi37VBYnw
2017-05-19,2496397.46582,4074.45048718,299.12956103,UC64vZm5SJoi37VBYnw
2017-05-20,2496995.74368,4076.84198287,299.092648844,UC64vZm5SJoi37VBYnw
2017-05-21,2497594.16488,4079.23488226,299.056259185,UC64vZm5SJoi37VBYnw
2017-05-22,2498192.72953,4081.62918615,299.021002365,UC64vZm5SJoi37VBYnw
2017-05-23,2498791.43758,4084.02489538,298.98624038,UC64vZm5SJoi37VBYnw
2017-05-24,2499390.28913,4086.42201077,298.952429764,UC64vZm5SJoi37VBYnw
2017-05-25,2499989.28419,4088.82053314,298.919080278,UC64vZm5SJoi37VBYnw
2017-05-26,2500588.42281,4091.22046332,298.88653263,UC64vZm5SJoi37VBYnw
2017-05-27,2501187.705,4093.62180215,298.854409493,UC64vZm5SJoi37VBYnw
2017-05-28,2501787.13082,4096.02455043,298.822964427,UC64vZm5SJoi37VBYnw
2017-05-29,2502386.70029,4098.42870901,298.791906476,UC64vZm5SJoi37VBYnw
2017-05-30,2502986.41345,4100.8342787,298.761423715,UC64vZm5SJoi37VBYnw
2017-05-31,2503586.27034,4103.24126035,298.731291327,UC64vZm5SJoi37VBYnw
2017-06-01,2504186.27099,4105.64965477,298.701648259,UC64vZm5SJoi37VBYnw
2017-06-02,2504786.41542,4108.05946279,298.672320402,UC64vZm5SJoi37VBYnw
2017-06-03,2505386.70369,4110.47068525,298.643409915,UC64vZm5SJoi37VBYnw
2017-06-04,2505987.13582,4112.88332297,298.614781623,UC64vZm5SJoi37VBYnw
2017-06-05,2506587.71185,4115.29737679,298.586510192,UC64vZm5SJoi37VBYnw
2017-06-06,2507188.43181,4117.71284754,298.558490386,UC64vZm5SJoi37VBYnw
2017-06-07,2507789.29574,4120.12973605,298.530776383,UC64vZm5SJoi37VBYnw
2017-06-08,2508390.30366,4122.54804315,298.503286009,UC64vZm5SJoi37VBYnw
2017-06-09,2508991.45563,4124.96776967,298.476058214,UC64vZm5SJoi37VBYnw
2017-06-10,2509592.75166,4127.38891645,298.449028626,UC64vZm5SJoi37VBYnw
2017-06-11,2510194.1918,4129.81148431,298.422224922,UC64vZm5SJoi37VBYnw
2017-06-12,2510795.77607,4132.23547411,298.3955965,UC64vZm5SJoi37VBYnw
2017-06-13,2511397.50452,4134.66088666,298.369162722,UC64vZm5SJoi37VBYnw
2017-06-14,2511999.37718,4137.0877228,298.342883665,UC64vZm5SJoi37VBYnw
2017-06-15,2512601.39408,4139.51598338,298.316772596,UC64vZm5SJoi37VBYnw
2017-06-16,2513203.55525,4141.94566922,298.290797889,UC64vZm5SJoi37VBYnw
2017-06-17,2513805.86074,4144.37678116,298.264968375,UC64vZm5SJoi37VBYnw
2017-06-18,2514408.31058,4146.80932004,298.239258895,UC64vZm5SJoi37VBYnw
2017-06-19,2515010.9048,4149.2432867,298.213675071,UC64vZm5SJoi37VBYnw
2017-06-20,2515613.64343,4151.67868198,298.188196807,UC64vZm5SJoi37VBYnw
2017-06-21,2516216.52651,4154.11550671,298.162827427,UC64vZm5SJoi37VBYnw
2017-06-22,2516819.55408,4156.55376173,298.137550806,UC64vZm5SJoi37VBYnw
2017-06-23,2517422.72616,4158.99344788,298.112368649,UC64vZm5SJoi37VBYnw
